ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:13:33.641291+00:00,11843.9,518.7,7852277760,0,7933313024
2026-09-25T05:13:42.017656+00:00,11843.9,82.8,7852277760,0,7933313024
2026-09-25T05:13:50.299554+00:00,11843.9,195.0,7852277760,0,7933313024
2026-09-25T05:13:58.613929+00:00,11843.9,178.6,7852285952,0,7933321216
2026-09-25T05:14:06.505827+00:00,11836.6,24.8,7852285952,0,7933321216
2026-09-25T05:14:14.294891+00:00,11836.9,29.2,7852285952,0,7933321216
2026-09-25T05:14:21.970216+00:00,11836.9,34.2,7852285952,0,7933321216
2026-09-25T05:14:29.710453+00:00,11836.9,36.7,7852285952,0,7933321216
2026-09-25T05:14:37.430601+00:00,11837.0,40.5,7852285952,0,7933321216
2026-09-25T05:14:45.125672+00:00,11837.0,43.2,7852285952,0,7933321216
2026-09-25T05:14:52.802258+00:00,11837.0,43.6,7852285952,0,7933321216
2026-09-25T05:15:00.468652+00:00,11837.0,45.9,7852285952,0,7933321216
2026-09-25T05:15:08.144434+00:00,11837.0,48.6,7852285952,0,7933321216
2026-09-25T05:15:15.880188+00:00,11837.0,49.8,7852285952,0,7933321216
2026-09-25T05:15:23.556180+00:00,11837.2,52.4,7852285952,0,7933321216
2026-09-25T05:15:31.260755+00:00,11837.2,53.5,7852285952,0,7933321216
2026-09-25T05:15:38.921597+00:00,11837.2,55.9,7852285952,0,7933321216
2026-09-25T05:15:46.633460+00:00,11837.5,57.4,7852285952,0,7933321216
2026-09-25T05:15:54.356250+00:00,11837.5,58.6,7852285952,0,7933321216
2026-09-25T05:16:02.014914+00:00,11837.5,59.8,7852285952,0,7933321216
2026-09-25T05:16:09.667466+00:00,11837.5,62.4,7852285952,0,7933321216
2026-09-25T05:16:17.340462+00:00,11837.5,63.7,7852285952,0,7933321216
2026-09-25T05:16:25.079493+00:00,11837.5,64.8,7852285952,0,7933321216
2026-09-25T05:16:32.771671+00:00,11837.5,60.7,7852285952,0,7933321216
2026-09-25T05:16:40.470640+00:00,11837.5,62.8,7852285952,0,7933321216
2026-09-25T05:16:48.154011+00:00,11837.5,64.0,7852285952,0,7933321216
2026-09-25T05:16:55.864315+00:00,11837.5,65.2,7852285952,0,7933321216
