ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T02:15:31.802438+00:00,11836.6,122.2,7852302336,0,7931232256
2026-09-25T02:15:39.514879+00:00,11836.6,123.4,7852302336,0,7931232256
2026-09-25T02:15:47.170139+00:00,11836.6,124.5,7852302336,0,7931232256
2026-09-25T02:15:54.834574+00:00,11836.7,126.0,7852302336,0,7931232256
2026-09-25T02:16:02.502097+00:00,11836.7,127.1,7852302336,0,7931232256
2026-09-25T02:16:10.147531+00:00,11836.7,128.1,7852302336,0,7931232256
2026-09-25T02:16:17.804271+00:00,11836.7,129.1,7852302336,0,7931232256
2026-09-25T02:16:25.439712+00:00,11836.7,130.4,7852302336,0,7931232256
2026-09-25T02:16:33.107018+00:00,11836.7,131.5,7852302336,0,7931232256
2026-09-25T02:16:40.757371+00:00,11836.7,132.5,7852302336,0,7931232256
2026-09-25T02:16:48.484162+00:00,11836.7,117.6,7852302336,0,7931232256
2026-09-25T02:16:56.162980+00:00,11836.7,118.8,7852302336,0,7931232256
2026-09-25T02:17:03.827008+00:00,11836.7,119.8,7852302336,0,7931232256
2026-09-25T02:17:11.495102+00:00,11836.7,120.9,7852302336,0,7931232256
2026-09-25T02:17:19.133175+00:00,11836.7,120.9,7852302336,0,7931232256
2026-09-25T02:17:26.790427+00:00,11836.7,121.9,7852302336,0,7931232256
2026-09-25T02:17:34.440183+00:00,11836.7,123.2,7852302336,0,7931232256
2026-09-25T02:17:42.219108+00:00,11836.7,124.2,7852302336,0,7931232256
2026-09-25T02:17:49.898999+00:00,11836.7,124.2,7852302336,0,7931232256
2026-09-25T02:17:57.580032+00:00,11836.7,125.3,7852302336,0,7931232256
2026-09-25T02:18:05.221548+00:00,11836.7,126.3,7852302336,0,7931232256
2026-09-25T02:18:12.871173+00:00,11836.7,127.4,7852302336,0,7931232256
2026-09-25T02:18:20.533733+00:00,11836.7,127.4,7852302336,0,7931232256
2026-09-25T02:18:28.188883+00:00,11836.7,128.3,7852302336,0,7931232256
2026-09-25T02:18:35.867582+00:00,11836.7,128.4,7852302336,0,7931232256
2026-09-25T02:18:44.661864+00:00,11843.0,626.7,7852302336,0,7931232256
2026-09-25T02:18:52.997152+00:00,11843.0,737.6,7852302336,0,7931232256
2026-09-25T02:19:01.213177+00:00,11843.0,977.9,7852302336,0,7931232256
2026-09-25T02:19:09.410215+00:00,11843.0,612.1,7852302336,0,7931232256
2026-09-25T02:19:18.075543+00:00,11843.0,824.1,7852302336,0,7931232256
2026-09-25T02:19:25.805954+00:00,11837.4,78.4,7852302336,0,7931232256
2026-09-25T02:19:33.503588+00:00,11837.4,82.5,7852302336,0,7931232256
2026-09-25T02:19:41.178266+00:00,11837.4,85.6,7852302336,0,7931232256
2026-09-25T02:19:48.868836+00:00,11837.4,87.6,7852302336,0,7931232256
2026-09-25T02:19:56.524300+00:00,11837.4,89.6,7852302336,0,7931232256
2026-09-25T02:20:04.186539+00:00,11837.4,91.6,7852302336,0,7931232256
2026-09-25T02:20:11.858393+00:00,11837.7,93.9,7852302336,0,7931232256
2026-09-25T02:20:19.591319+00:00,11837.7,95.9,7852302336,0,7931232256
2026-09-25T02:20:27.300783+00:00,11837.7,97.9,7852302336,0,7931232256
2026-09-25T02:20:34.954864+00:00,11837.7,98.9,7852302336,0,7931232256
2026-09-25T02:20:42.617319+00:00,11837.7,101.0,7852302336,0,7931232256
2026-09-25T02:20:50.272949+00:00,11837.7,102.0,7852302336,0,7931232256
2026-09-25T02:20:57.987913+00:00,11837.7,104.0,7852302336,0,7931232256
2026-09-25T02:21:05.637918+00:00,11837.7,105.1,7852302336,0,7931232256
2026-09-25T02:21:13.333985+00:00,11837.7,106.1,7852302336,0,7931232256
2026-09-25T02:21:21.069744+00:00,11837.7,82.7,7852302336,0,7931232256
2026-09-25T02:21:28.731255+00:00,11837.7,83.7,7852302336,0,7931232256
2026-09-25T02:21:36.401038+00:00,11837.7,84.8,7852302336,0,7931232256
2026-09-25T02:21:44.066054+00:00,11837.7,85.8,7852302336,0,7931232256
2026-09-25T02:21:51.721260+00:00,11837.7,86.8,7852302336,0,7931232256
2026-09-25T02:21:59.373251+00:00,11837.7,87.8,7852302336,0,7931232256
2026-09-25T02:22:07.053629+00:00,11837.7,88.8,7852302336,0,7931232256
2026-09-25T02:22:14.785615+00:00,11837.7,89.8,7852302336,0,7931232256
2026-09-25T02:22:22.454854+00:00,11837.7,90.8,7852302336,0,7931232256
2026-09-25T02:22:30.109878+00:00,11837.9,91.9,7852302336,0,7931232256
2026-09-25T02:22:37.759467+00:00,11837.9,93.0,7852302336,0,7931232256
2026-09-25T02:22:45.442584+00:00,11837.9,94.0,7852302336,0,7931232256
2026-09-25T02:22:53.094140+00:00,11837.9,95.0,7852302336,0,7931232256
2026-09-25T02:23:00.747688+00:00,11837.9,95.0,7852302336,0,7931232256
2026-09-25T02:23:08.409008+00:00,11837.9,96.0,7852302336,0,7931232256
2026-09-25T02:23:16.155675+00:00,11837.9,97.2,7852302336,0,7931232256
2026-09-25T02:23:23.893609+00:00,11837.9,98.2,7852302336,0,7931232256
2026-09-25T02:23:31.571093+00:00,11837.9,98.2,7852302336,0,7931232256
2026-09-25T02:23:39.219617+00:00,11837.9,99.2,7852302336,0,7931232256
2026-09-25T02:23:46.874405+00:00,11837.9,100.2,7852302336,0,7931232256
2026-09-25T02:23:54.535671+00:00,11837.9,101.2,7852302336,0,7931232256
2026-09-25T02:24:02.198812+00:00,11837.9,101.2,7852302336,0,7931232256
2026-09-25T02:24:09.899882+00:00,11837.9,102.2,7852302336,0,7931232256
2026-09-25T02:24:17.594378+00:00,11837.9,102.3,7852302336,0,7931232256
2026-09-25T02:24:25.263938+00:00,11839.6,105.3,3894583296,0,78929920
