ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:26:06.972802+00:00,11836.6,11760.9,7852285952,0,7931215872
2026-09-25T01:26:14.635336+00:00,11836.6,11760.9,7852285952,0,7931215872
2026-09-25T01:26:22.279184+00:00,11836.6,11760.9,7852285952,0,7931215872
2026-09-25T01:26:29.925517+00:00,11836.6,11760.9,7852285952,0,7931215872
2026-09-25T01:26:37.623653+00:00,11836.9,11761.0,7852285952,0,7931215872
2026-09-25T01:26:45.297533+00:00,11836.9,11761.0,7852285952,0,7931215872
2026-09-25T01:26:52.950154+00:00,11836.9,11761.0,7852285952,0,7931215872
2026-09-25T01:27:00.622291+00:00,11836.9,11761.1,7852285952,0,7931215872
2026-09-25T01:27:08.275481+00:00,11837.3,11761.2,7852285952,0,7931215872
2026-09-25T01:27:15.920661+00:00,11837.3,11761.2,7852285952,0,7931215872
2026-09-25T01:27:23.588571+00:00,11837.3,11761.2,7852285952,0,7931215872
2026-09-25T01:27:31.253407+00:00,11837.3,11761.2,7852285952,0,7931215872
2026-09-25T01:27:38.919421+00:00,11837.3,11761.3,7852285952,0,7931215872
2026-09-25T01:27:46.594128+00:00,11837.3,11761.3,7852285952,0,7931215872
2026-09-25T01:27:54.324407+00:00,11837.3,11761.3,7852285952,0,7931215872
2026-09-25T01:28:01.983788+00:00,11837.3,11761.3,7852285952,0,7931215872
2026-09-25T01:28:09.615575+00:00,11843.2,11767.6,7852285952,0,7931215872
2026-09-25T01:28:17.224462+00:00,11844.0,11768.6,7852285952,0,7931215872
2026-09-25T01:28:24.839266+00:00,11844.0,11768.6,7852285952,0,7931215872
2026-09-25T01:28:32.459185+00:00,11844.0,11768.6,7852285952,0,7931215872
2026-09-25T01:28:40.094999+00:00,11844.0,11768.6,7852294144,0,7931224064
2026-09-25T01:28:47.751800+00:00,11837.7,11760.9,7852294144,0,7931224064
2026-09-25T01:28:55.395275+00:00,11837.7,11761.0,7852294144,0,7931224064
2026-09-25T01:29:03.038891+00:00,11837.7,11761.0,7852294144,0,7931224064
2026-09-25T01:29:10.701653+00:00,11837.7,11761.0,7852294144,0,7931224064
2026-09-25T01:29:18.356126+00:00,11837.8,11761.0,7852294144,0,7931224064
2026-09-25T01:29:26.015609+00:00,11837.8,11761.0,7852294144,0,7931224064
