ts_iso_utc,kind,domain,rc,actual_mhz,request_mhz,tdp_mhz,efficient_mhz,throttle_reasons,energy_uj,timestamp_us,power_w
2026-09-25T07:59:56.738530+00:00,power,0,0,,,,,,112187168504,314450890029,8.45360405362559
2026-09-25T07:59:57.739439+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:57.739439+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:57.739439+00:00,power,0,0,,,,,,112195445542,314451890850,8.270248126288317
2026-09-25T07:59:58.739924+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:58.739924+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:58.739924+00:00,power,0,0,,,,,,112203756234,314452891344,8.306588545258641
2026-09-25T07:59:59.741199+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:59.741199+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:59.741199+00:00,power,0,0,,,,,,112212116463,314453892561,8.350066968499336
2026-09-25T08:00:00.742168+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T08:00:00.742168+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:00.742168+00:00,power,0,0,,,,,,112220310554,314454893569,8.185839673609003
2026-09-25T08:00:01.758241+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T08:00:01.758241+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:01.758241+00:00,power,0,0,,,,,,112228239105,314455909585,7.803569038282862
2026-09-25T08:00:02.744277+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:02.744277+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:02.744277+00:00,power,0,0,,,,,,112235201568,314456895608,7.061156788431913
2026-09-25T08:00:03.731230+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:03.731230+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:03.731230+00:00,power,0,0,,,,,,112242214530,314457882584,7.10550408520572
2026-09-25T08:00:04.746550+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:04.746550+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:04.746550+00:00,power,0,0,,,,,,112249406607,314458897788,7.084366294853054
2026-09-25T08:00:05.742312+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:05.742312+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:05.742312+00:00,power,0,0,,,,,,112256206435,314459893598,6.828439160080738
2026-09-25T08:00:06.742998+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:06.742998+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:06.742998+00:00,power,0,0,,,,,,112263230262,314460894241,7.0193135813671805
2026-09-25T08:00:07.744241+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:07.744241+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:07.744241+00:00,power,0,0,,,,,,112270224120,314461895418,6.985635906538005
2026-09-25T08:00:08.742688+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:08.742688+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:08.742688+00:00,power,0,0,,,,,,112276987608,314462893961,6.773356780829669
2026-09-25T08:00:09.742714+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:09.742714+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:09.742714+00:00,power,0,0,,,,,,112284048483,314463894223,7.059025535309749
2026-09-25T08:00:10.743033+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T08:00:10.743033+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:10.743033+00:00,power,0,0,,,,,,112291094771,314464894468,7.044562082289839
2026-09-25T08:00:11.758957+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:11.758957+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:11.758957+00:00,power,0,0,,,,,,112297363936,314465910291,6.1715131474676195
2026-09-25T08:00:12.749410+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:12.749410+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:12.749410+00:00,power,0,0,,,,,,112297389692,314466900827,0.026002083720329194
2026-09-25T08:00:13.737888+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:13.737888+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:13.737888+00:00,power,0,0,,,,,,112297389692,314467889342,0.0
2026-09-25T08:00:14.738148+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:14.738148+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:14.738148+00:00,power,0,0,,,,,,112297389692,314468889907,0.0
2026-09-25T08:00:15.753656+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:15.753656+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:15.753656+00:00,power,0,0,,,,,,112297389753,314469905055,6.008976031081182e-05
2026-09-25T08:00:16.744204+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:16.744204+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:16.744204+00:00,power,0,0,,,,,,112297389753,314470895617,0.0
2026-09-25T08:00:17.747084+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:17.747084+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:17.747084+00:00,power,0,0,,,,,,112297389753,314471898472,0.0
2026-09-25T08:00:18.736923+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:18.736923+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:18.736923+00:00,power,0,0,,,,,,112297389753,314472888280,0.0
2026-09-25T08:00:19.743629+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:19.743629+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:19.743629+00:00,power,0,0,,,,,,112297390814,314473894969,0.001053950127596507
2026-09-25T08:00:20.748811+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:20.748811+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:20.748811+00:00,power,0,0,,,,,,112297390814,314474900103,0.0
2026-09-25T08:00:21.738049+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:21.738049+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:21.738049+00:00,power,0,0,,,,,,112297390814,314475889337,0.0
2026-09-25T08:00:22.739636+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:22.739636+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:22.739636+00:00,power,0,0,,,,,,112297390997,314476890931,0.0001827087622330006
2026-09-25T08:00:23.744968+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:23.744968+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:23.744968+00:00,power,0,0,,,,,,112297390997,314477896205,0.0
2026-09-25T08:00:24.731798+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:24.731798+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:24.731798+00:00,power,0,0,,,,,,112297390997,314478883188,0.0
2026-09-25T08:00:25.734171+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:25.734171+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:25.734171+00:00,power,0,0,,,,,,112297390997,314479885571,0.0
2026-09-25T08:00:26.740304+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:26.740304+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:26.740304+00:00,power,0,0,,,,,,112297390997,314480891515,0.0
2026-09-25T08:00:27.745966+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:27.745966+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:27.745966+00:00,power,0,0,,,,,,112297390997,314481897127,0.0
2026-09-25T08:00:28.731555+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:28.731555+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:28.731555+00:00,power,0,0,,,,,,112297390997,314482882707,0.0
2026-09-25T08:00:29.732260+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:29.732260+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:29.732260+00:00,power,0,0,,,,,,112297390997,314483883334,0.0
2026-09-25T08:00:30.736761+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:30.736761+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:30.736761+00:00,power,0,0,,,,,,112297390997,314484887858,0.0
2026-09-25T08:00:31.741587+00:00,freq,0,0,1250.0,1250.0,2500.0,900.0,0,,,
2026-09-25T08:00:31.741587+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:31.741587+00:00,power,0,0,,,,,,112297390997,314485892578,0.0
2026-09-25T08:00:32.750547+00:00,freq,0,0,1250.0,1250.0,2500.0,1000.0,0,,,
2026-09-25T08:00:32.750547+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:32.750547+00:00,power,0,0,,,,,,112297390997,314486901492,0.0
2026-09-25T08:00:33.744595+00:00,freq,0,0,1250.0,1250.0,2500.0,1000.0,0,,,
2026-09-25T08:00:33.744595+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:33.744595+00:00,power,0,0,,,,,,112297390997,314487895520,0.0
2026-09-25T08:00:34.739694+00:00,freq,0,0,1250.0,1250.0,2500.0,1000.0,0,,,
2026-09-25T08:00:34.739694+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:34.739694+00:00,power,0,0,,,,,,112297390997,314488890655,0.0
2026-09-25T08:00:35.747871+00:00,freq,0,0,1250.0,1250.0,2500.0,1000.0,0,,,
2026-09-25T08:00:35.747871+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:35.747871+00:00,power,0,0,,,,,,112297390997,314489898745,0.0
2026-09-25T08:00:36.743785+00:00,freq,0,0,1250.0,1250.0,2500.0,1000.0,0,,,
2026-09-25T08:00:36.743785+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:36.743785+00:00,power,0,0,,,,,,112297390997,314490894621,0.0
2026-09-25T08:00:37.744907+00:00,freq,0,0,2150.0,4250.0,2150.0,900.0,2,,,
2026-09-25T08:00:37.744907+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:37.744907+00:00,power,0,0,,,,,,112318484892,314491895600,21.073264274275484
2026-09-25T08:00:38.729743+00:00,freq,0,0,2300.0,4250.0,2300.0,900.0,2,,,
2026-09-25T08:00:38.729743+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:38.729743+00:00,power,0,0,,,,,,112337993742,314492880394,19.8100821085425
2026-09-25T08:00:39.745297+00:00,freq,0,0,2400.0,4250.0,2400.0,900.0,2,,,
2026-09-25T08:00:39.745297+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:39.745297+00:00,power,0,0,,,,,,112356966543,314493895855,18.68392877717608
2026-09-25T08:00:40.744442+00:00,freq,0,0,2150.0,4250.0,2150.0,900.0,2,,,
2026-09-25T08:00:40.744442+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:40.744442+00:00,power,0,0,,,,,,112377291029,314494895002,20.341837587462106
2026-09-25T08:00:41.745111+00:00,freq,0,0,2350.0,4250.0,2350.0,900.0,2,,,
2026-09-25T08:00:41.745111+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:41.745111+00:00,power,0,0,,,,,,112396457288,314495895729,19.152335252271598
2026-09-25T08:00:42.739844+00:00,freq,0,0,2150.0,4250.0,2150.0,900.0,2,,,
2026-09-25T08:00:42.739844+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:42.739844+00:00,power,0,0,,,,,,112415228795,314496890426,18.871583004673784
2026-09-25T08:00:43.751478+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:43.751478+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:43.751478+00:00,power,0,0,,,,,,112433474217,314497902143,18.03411625978411
2026-09-25T08:00:44.748355+00:00,freq,0,0,2450.0,4250.0,2450.0,900.0,2,,,
2026-09-25T08:00:44.748355+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:44.748355+00:00,power,0,0,,,,,,112451779904,314498899007,18.36327422797894
2026-09-25T08:00:45.732513+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:45.732513+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:45.732513+00:00,power,0,0,,,,,,112469509152,314499883385,18.010609745443315
2026-09-25T08:00:46.747938+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:46.747938+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:46.747938+00:00,power,0,0,,,,,,112487727803,314500898487,17.947606250406363
2026-09-25T08:00:47.746195+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:47.746195+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:47.746195+00:00,power,0,0,,,,,,112505592976,314501896757,17.896133310627384
2026-09-25T08:00:48.745898+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:48.745898+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:48.745898+00:00,power,0,0,,,,,,112523345478,314502896424,17.758415552378942
2026-09-25T08:00:49.742817+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:49.742817+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:49.742817+00:00,power,0,0,,,,,,112541064312,314503893398,17.77261392975143
2026-09-25T08:00:50.756286+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:50.756286+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:50.756286+00:00,power,0,0,,,,,,112559269512,314504906783,17.96474192927663
2026-09-25T08:00:51.754540+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:51.754540+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:51.754540+00:00,power,0,0,,,,,,112576960819,314505905030,17.722374322186795
2026-09-25T08:00:52.752660+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:52.752660+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:52.752660+00:00,power,0,0,,,,,,112594634586,314506903043,17.70895469297494
2026-09-25T08:00:53.748185+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:53.748185+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:53.748185+00:00,power,0,0,,,,,,112612243716,314507898654,17.686757177250954
2026-09-25T08:00:54.740028+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:54.740028+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:54.740028+00:00,power,0,0,,,,,,112629925990,314508890469,17.82819779898469
2026-09-25T08:00:55.748703+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:55.748703+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:55.748703+00:00,power,0,0,,,,,,112647541346,314509899142,17.46389166756719
2026-09-25T08:00:56.743599+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:56.743599+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:56.743599+00:00,power,0,0,,,,,,112662223132,314510894057,14.75682445234015
2026-09-25T08:00:57.755169+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:57.755169+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:57.755169+00:00,power,0,0,,,,,,112676867015,314511905568,14.477235541679725
2026-09-25T08:00:58.754456+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:58.754456+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:58.754456+00:00,power,0,0,,,,,,112691339610,314512904859,14.482863350115231
2026-09-25T08:00:59.738516+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:00:59.738516+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:00:59.738516+00:00,power,0,0,,,,,,112705457713,314513889186,14.342899260103604
2026-09-25T08:01:00.739377+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:00.739377+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:00.739377+00:00,power,0,0,,,,,,112719767062,314514889674,14.302369443711468
2026-09-25T08:01:01.753373+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:01.753373+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:01.753373+00:00,power,0,0,,,,,,112734252352,314515903598,14.286366631029544
2026-09-25T08:01:02.752167+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:02.752167+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:02.752167+00:00,power,0,0,,,,,,112748533991,314516902381,14.299040932815236
2026-09-25T08:01:03.745435+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:03.745435+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:03.745435+00:00,power,0,0,,,,,,112762710748,314517895676,14.272453802747421
2026-09-25T08:01:04.739734+00:00,freq,0,0,2000.0,4250.0,2000.0,900.0,2,,,
2026-09-25T08:01:04.739734+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:04.739734+00:00,power,0,0,,,,,,112782287553,314518889862,19.69129016099603
2026-09-25T08:01:05.754621+00:00,freq,0,0,2250.0,4250.0,2250.0,900.0,2,,,
2026-09-25T08:01:05.754621+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:05.754621+00:00,power,0,0,,,,,,112802471475,314519904777,19.887302877580883
2026-09-25T08:01:06.738827+00:00,freq,0,0,2400.0,4250.0,2400.0,900.0,2,,,
2026-09-25T08:01:06.738827+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:06.738827+00:00,power,0,0,,,,,,112822374940,314520889106,20.220337915473383
2026-09-25T08:01:07.754255+00:00,freq,0,0,2400.0,4250.0,2400.0,900.0,2,,,
2026-09-25T08:01:07.754255+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:07.754255+00:00,power,0,0,,,,,,112842829285,314521904312,20.147974893765404
2026-09-25T08:01:08.738690+00:00,freq,0,0,2350.0,4250.0,2350.0,900.0,2,,,
2026-09-25T08:01:08.738690+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:08.738690+00:00,power,0,0,,,,,,112862676514,314522888794,20.16007301301598
2026-09-25T08:01:09.753232+00:00,freq,0,0,2400.0,4250.0,2400.0,900.0,2,,,
2026-09-25T08:01:09.753232+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:09.753232+00:00,power,0,0,,,,,,112882878662,314523903254,19.914188829525067
2026-09-25T08:01:10.748936+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:10.748936+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:10.748936+00:00,power,0,0,,,,,,112901409935,314524898908,18.612161453677682
2026-09-25T08:01:11.745362+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:11.745362+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:11.745362+00:00,power,0,0,,,,,,112919693199,314525895473,18.34628348376674
2026-09-25T08:01:12.744330+00:00,freq,0,0,2400.0,4250.0,2400.0,900.0,2,,,
2026-09-25T08:01:12.744330+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:12.744330+00:00,power,0,0,,,,,,112937698631,314526894283,18.02688399195042
2026-09-25T08:01:13.758350+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:13.758350+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:13.758350+00:00,power,0,0,,,,,,112955676986,314527908284,17.73011565077352
2026-09-25T08:01:14.753152+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:14.753152+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:14.753152+00:00,power,0,0,,,,,,112973502425,314528903207,17.916400565671918
2026-09-25T08:01:15.751969+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:15.751969+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:15.751969+00:00,power,0,0,,,,,,112991390387,314529901990,17.909758175699828
2026-09-25T08:01:16.748960+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:16.748960+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:16.748960+00:00,power,0,0,,,,,,113008986968,314530898991,17.649511886146552
2026-09-25T08:01:17.745764+00:00,freq,0,0,2500.0,4250.0,2450.0,900.0,0,,,
2026-09-25T08:01:17.745764+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:17.745764+00:00,power,0,0,,,,,,113026754240,314531895763,17.82481048825609
2026-09-25T08:01:18.742358+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:18.742358+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:18.742358+00:00,power,0,0,,,,,,113044340811,314532892355,17.646710991057525
2026-09-25T08:01:19.743506+00:00,freq,0,0,2350.0,4250.0,2350.0,900.0,2,,,
2026-09-25T08:01:19.743506+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:19.743506+00:00,power,0,0,,,,,,113061964712,314533893314,17.607015871778962
2026-09-25T08:01:20.757582+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:20.757582+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:20.757582+00:00,power,0,0,,,,,,113079698011,314534907400,17.486977435838774
2026-09-25T08:01:21.755889+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:21.755889+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:21.755889+00:00,power,0,0,,,,,,113097146825,314535905696,17.478597530191447
2026-09-25T08:01:22.754774+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:22.754774+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:22.754774+00:00,power,0,0,,,,,,113114354710,314536904635,17.226161957837267
2026-09-25T08:01:23.750629+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:23.750629+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:23.750629+00:00,power,0,0,,,,,,113128934506,314537900589,14.639025497161516
2026-09-25T08:01:24.743684+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:24.743684+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:24.743684+00:00,power,0,0,,,,,,113143157796,314538893618,14.323136585134977
2026-09-25T08:01:25.754593+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:25.754593+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:25.754593+00:00,power,0,0,,,,,,113157709760,314539904411,14.396581693779043
2026-09-25T08:01:26.753764+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:26.753764+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:26.753764+00:00,power,0,0,,,,,,113171934674,314540903602,14.236431272899775
2026-09-25T08:01:27.751805+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:27.751805+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:27.751805+00:00,power,0,0,,,,,,113186213322,314541901479,14.309026062330327
2026-09-25T08:01:28.751261+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:28.751261+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:28.751261+00:00,power,0,0,,,,,,113200553189,314542900942,14.347571645973888
2026-09-25T08:01:29.749301+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
2026-09-25T08:01:29.749301+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T08:01:29.749301+00:00,power,0,0,,,,,,113214866726,314543898970,14.34181906720052
2026-09-25T08:01:30.748784+00:00,freq,0,0,2500.0,4250.0,2500.0,900.0,0,,,
