#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:24:59       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:00       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:01       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:02       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:03       0      1     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:04       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:05       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:25:07       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:08       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:25:09       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:10       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:11       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:12       0      2     62      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:13       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:14       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:15       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:16       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:17       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:25:18       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:19       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:20       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:21       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:25:23       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:24       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:25       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:25:26       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:27       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:28       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:29       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:30       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:25:31       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:32       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:33       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:34       0      2     61      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:35       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:36       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:37       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:39       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:40       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:41       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:42       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:43       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:25:44       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:45       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:46       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:47       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:48       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:49       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:50       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:51       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:52       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:53       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:55       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:56       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:57       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:58       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:25:59       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:00       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:01       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:26:02       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:03       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:04       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:26:05       0      2     60      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:06       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:07       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:08       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:09       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:11       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:26:12       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:13       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:14       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:15       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:16       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:17       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:18       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:26:19       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:20       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:21       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:22       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:23       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:24       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:25       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:26       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:26:28       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:29       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:30       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:31       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:32       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:33       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:34       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:35       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:36       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:26:37       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:38       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:39       0      2     59      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:40       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:41       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:43       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:26:44       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:45       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:46       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:47       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:48       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:49       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:50       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:51       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:26:52       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:26:53       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:54       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:26:55       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:56       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:57       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:26:58       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:00       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:01       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:02       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:03       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:04       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:05       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:06       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:07       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:27:08       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:09       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:10       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:11       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:27:12       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:13       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:14       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:16       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:17       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:18       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:19       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:20       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:21       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:22       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:23       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:24       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:25       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:26       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:27       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:28       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:27:29       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:31       0      2     58      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:32       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:33       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:34       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:35       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:36       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:37       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:38       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:27:39       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:40       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:41       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:42       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:43       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:44       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:45       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:46       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    03:27:48       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:49       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:50       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:51       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:52       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:53       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:54       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:55       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:56       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:57       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:58       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:27:59       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:00       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:01       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:02       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:04       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    03:28:05       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    03:28:06       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:07       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:08       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:09       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:10       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:11       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:12       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:13       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:14       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:15       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:16       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:17       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    03:28:18       0      2     57      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0   1057 
 20260925    03:28:20       0      8     60      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  12147  12816 
 20260925    03:28:21       0     39     61      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13171  12983 
 20260925    03:28:22       0     40     61      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13411  12899 
 20260925    03:28:23       0     40     62      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  16648  14668 
 20260925    03:28:24       0     40     62      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13206  11344 
 20260925    03:28:25       0     40     62      -    100      1      0      0      0      0   8001   2565      0      0   7925   8163      -  14247  11703 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:28:26       0     40     63      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13408  10992 
 20260925    03:28:27       0     40     63      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13530  11084 
 20260925    03:28:28       0     41     63      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  13670  10563 
 20260925    03:28:29       0     41     63      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  14115  10403 
 20260925    03:28:30       0     41     64      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  20054  10899 
 20260925    03:28:31       0     41     64      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  19212  11713 
 20260925    03:28:32       0     42     64      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  14169  10915 
 20260925    03:28:33       0     42     64      -    100      2      0      0      0      0   8001   2565      0      0   7925   8163      -  14179  10618 
 20260925    03:28:34       0     50     64      -    100      5      0      0      0      0   8001   2565      0      0   7925   8163      -  14709  10147 
 20260925    03:28:35       0     44     65      -    100      7      0      0      0      0   8001   2565      0      0   7925   8163      -  20888   4391 
 20260925    03:28:37       0     44     65      -    100     10      0      0      0      0   8001   2565      0      0   7925   8163      -  14382  10204 
 20260925    03:28:38       0     45     65      -    100     12      0      0      0      0   8001   2565      0      0   7925   8163      -  14974  10462 
 20260925    03:28:39       0     45     66      -    100     11      0      0      0      0   8001   2565      0      0   7925   8163      -  13699  10351 
 20260925    03:28:40       0     45     66      -    100     15      0      0      0      0   8001   2565      0      0   7925   8163      -  15044  10368 
 20260925    03:28:41       0     45     66      -    100     17      0      0      0      0   8001   2565      0      0   7925   8163      -  15213  17274 
 20260925    03:28:42       0     46     66      -    100     15      0      0      0      0   8001   2565      0      0   7925   8163      -  14939   9978 
 20260925    03:28:43       0     46     67      -    100     16      0      0      0      0   8001   2565      0      0   7925   8163      -  14846  10400 
 20260925    03:28:44       0     46     67      -    100     19      0      0      0      0   8001   2565      0      0   7925   8163      -  16148  10294 
 20260925    03:28:45       0     48     67      -    100     20      0      0      0      0   8001   2565      0      0   7925   8163      -  18581   2852 
 20260925    03:28:46       0     48     67      -    100     22      0      0      0      0   8001   2565      0      0   7925   8163      -  15006   8521 
 20260925    03:28:47       0     46     68      -    100     23      0      0      0      0   8001   2565      0      0   7925   8163      -  16617   8562 
 20260925    03:28:48       0     47     67      -    100     23      0      0      0      0   8001   2565      0      0   7925   8163      -  14466   8572 
 20260925    03:28:49       0     49     68      -    100     23      0      0      0      0   8001   2550      0      0   7925   8163      -  15848   9112 
 20260925    03:28:50       0     47     68      -    100     22      0      0      0      0   8001   2550      0      0   7925   8163      -  15026   2910 
 20260925    03:28:52       0     48     68      -    100     22      0      0      0      0   8001   2550      0      0   7925   8163      -  17427   8649 
 20260925    03:28:53       0     48     68      -    100     25      0      0      0      0   8001   2550      0      0   7925   8163      -  17354   9809 
 20260925    03:28:54       0     48     69      -    100     28      0      0      0      0   8001   2550      0      0   7925   8163      -  14348   9855 
 20260925    03:28:55       0     50     69      -    100     25      0      0      0      0   8001   2550      0      0   7925   8163      -  20828   2854 
 20260925    03:28:56       0     50     69      -    100     29      0      0      0      0   8001   2550      0      0   7925   8163      -  18054   9416 
 20260925    03:28:57       0     48     69      -    100     30      0      0      0      0   8001   2550      0      0   7925   8163      -  11279   9487 
 20260925    03:28:58       0     51     69      -    100     33      0      0      0      0   8001   2550      0      0   7925   8163      -  17955   9343 
 20260925    03:28:59       0     49     70      -    100     24      0      0      0      0   8001   2550      0      0   7925   8163      -  15571   7944 
 20260925    03:29:00       0     49     69      -    100     31      0      0      0      0   8001   2550      0      0   7925   8163      -  16695   7966 
 20260925    03:29:01       0     49     70      -    100     28      0      0      0      0   8001   2550      0      0   7925   8163      -  15009  10309 
 20260925    03:29:02       0     51     70      -    100     31      0      0      0      0   8001   2550      0      0   7925   8163      -  20723   2736 
 20260925    03:29:03       0     52     70      -    100     30      0      0      0      0   8001   2550      0      0   7925   8163      -  16102   6984 
 20260925    03:29:04       0     50     70      -    100     36      0      0      0      0   8001   2550      0      0   7925   8163      -  17815   8863 
 20260925    03:29:05       0     52     71      -    100     32      0      0      0      0   8001   2550      0      0   7925   8163      -  18202   9162 
 20260925    03:29:06       0     52     71      -    100     36      0      0      0      0   8001   2550      0      0   7925   8163      -  18709   9544 
 20260925    03:29:07       0     44     71      -    100     19      0      0      0      0   8001   2550      0      0   7925   8163      -  18361   9499 
 20260925    03:29:09       0     53     71      -    100     31      0      0      0      0   8001   2550      0      0   7925   8163      -  19982   7399 
 20260925    03:29:10       0     52     72      -    100     36      0      0      0      0   8001   2550      0      0   7925   8163      -  16367   7099 
 20260925    03:29:11       0     54     72      -    100     33      0      0      0      0   8001   2550      0      0   7925   8163      -  14861   8467 
 20260925    03:29:12       0     53     72      -    100     33      0      0      0      0   8001   2550      0      0   7925   8163      -  21665   2804 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:29:13       0     53     72      -    100     35      0      0      0      0   8001   2550      0      0   7925   8163      -  18352   8581 
 20260925    03:29:14       0     49     70      -    100      5      0      0      0      0   8001   2550      0      0   7925   8163      -  18936  10101 
 20260925    03:29:15       0     51     72      -    100     34      0      0      0      0   8001   2550      0      0   7925   8163      -  17639  10159 
 20260925    03:29:16       0     51     72      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  15014   7268 
 20260925    03:29:17       0     54     73      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  18350  10146 
