#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:30:13       0     34     77      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20685   9709 
 20260925    04:30:14       0     34     77      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  21086   2599 
 20260925    04:30:15       0     56     80      -    100     35      0      0      0      0   8001   2550      0      0   7925   8163      -  14510   7725 
 20260925    04:30:16       0     55     78      -    100      4      0      0      0      0   8001   2550      0      0   7925   8163      -  18673   2603 
 20260925    04:30:17       0     34     77      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20757   2651 
 20260925    04:30:18       0     50     80      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  17946  10221 
 20260925    04:30:19       0     52     78      -    100      3      0      0      0      0   8001   2550      0      0   7925   8163      -  20355   2653 
 20260925    04:30:20       0     34     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20057   2585 
 20260925    04:30:21       0     33     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  17174  10102 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:30:22       0     58     81      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -   8778   5478 
 20260925    04:30:23       0     37     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  17486   2617 
 20260925    04:30:24       0     38     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20842   2612 
 20260925    04:30:25       0     57     81      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  15354   5191 
 20260925    04:30:26       0     48     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  14971   2592 
 20260925    04:30:27       0     33     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20721   2664 
 20260925    04:30:29       0     57     81      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14568   4924 
 20260925    04:30:30       0     58     81      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  21105   2687 
 20260925    04:30:31       0     35     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20626   2752 
 20260925    04:30:32       0     34     78      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  17949   6744 
 20260925    04:30:33       0     58     81      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14935   7583 
 20260925    04:30:34       0     56     79      -    100      3      0      0      0      0   8001   2550      0      0   7925   8163      -  20687   2620 
 20260925    04:30:35       0     34     79      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20815   2564 
 20260925    04:30:36       0     58     81      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  14442   7708 
 20260925    04:30:37       0     58     82      -    100     39      0      0      0      0   8001   2550      0      0   7925   8163      -  20171   2677 
 20260925    04:30:38       0     35     79      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  19956   2623 
 20260925    04:30:39       0     34     79      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20721   2617 
 20260925    04:30:40       0     59     82      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14852   7763 
 20260925    04:30:41       0     58     80      -    100     27      0      0      0      0   8001   2550      0      0   7925   8163      -  20014   4483 
 20260925    04:30:42       0     34     79      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20062   9207 
 20260925    04:30:43       0     58     82      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  18264  10203 
 20260925    04:30:45       0     59     82      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  16672   6349 
 20260925    04:30:46       0     37     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20331   9549 
 20260925    04:30:47       0     34     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20809   9648 
 20260925    04:30:48       0     40     82      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14374   6430 
 20260925    04:30:49       0     59     83      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  21134   9135 
 20260925    04:30:50       0     43     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20073   2627 
 20260925    04:30:51       0     35     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20744   2585 
 20260925    04:30:52       0     53     82      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  19883   9031 
 20260925    04:30:53       0     38     80      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20754   2593 
 20260925    04:30:54       0     35     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20182   2610 
 20260925    04:30:55       0     35     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  18514  10110 
 20260925    04:30:56       0     58     83      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14502   7381 
 20260925    04:30:57       0     36     81      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20675   2582 
 20260925    04:30:58       0     34     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20059   2671 
 20260925    04:30:59       0     60     83      -    100     43      0      0      0      0   8001   2550      0      0   7925   8163      -  15134   7753 
 20260925    04:31:00       0     59     83      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  16282   6163 
 20260925    04:31:02       0     43     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20516   2570 
 20260925    04:31:03       0     35     80      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20945   2551 
 20260925    04:31:04       0     39     83      -    100     44      0      0      0      0   8001   2550      0      0   7925   8163      -  15186   4390 
 20260925    04:31:05       0     57     84      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  17984   2579 
 20260925    04:31:06       0     35     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20918   2553 
 20260925    04:31:07       0     35     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20484  11564 
 20260925    04:31:08       0     60     84      -    100     41      0      0      0      0   8001   2550      0      0   7925   8163      -  15064   6489 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:31:09       0     60     84      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  20366   2666 
 20260925    04:31:10       0     38     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20568   2550 
 20260925    04:31:11       0     35     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20026   2596 
 20260925    04:31:12       0     56     84      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  14448   4239 
 20260925    04:31:13       0     60     84      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  20611   2614 
 20260925    04:31:14       0     35     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  19866   2743 
 20260925    04:31:15       0     35     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20911   2609 
 20260925    04:31:16       0     59     84      -    100     39      0      0      0      0   8001   2550      0      0   7925   8163      -  15431   5836 
 20260925    04:31:18       0     58     84      -    100     38      0      0      0      0   8001   2505      0      0   7925   8163      -  20763   2617 
 20260925    04:31:19       0     36     81      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  27577   2955 
 20260925    04:31:20       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  12958   3023 
 20260925    04:31:21       0     41     84      -    100     44      0      0      0      0   8001   2550      0      0   7925   8163      -  14934   5721 
 20260925    04:31:22       0     55     83      -    100     39      0      0      0      0   8001   2415      0      0   7925   8163      -  18136   2676 
 20260925    04:31:23       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20770   2551 
 20260925    04:31:24       0     35     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20501   2636 
 20260925    04:31:25       0     44     84      -    100     38      0      0      0      0   8001   2535      0      0   7925   8163      -  18172   8951 
 20260925    04:31:26       0     54     84      -    100     46      0      0      0      0   8001   2235      0      0   7925   8163      -  16154   5318 
 20260925    04:31:27       0     42     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20388   2595 
 20260925    04:31:28       0     35     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20942   2582 
 20260925    04:31:29       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20077  10072 
 20260925    04:31:30       0     55     84      -    100     38      0      0      0      0   8001   2370      0      0   7925   8163      -  15855   4871 
 20260925    04:31:31       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  19861   2639 
 20260925    04:31:32       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20981   9680 
 20260925    04:31:34       0     35     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  14309   4142 
 20260925    04:31:35       0     54     83      -    100     48      0      0      0      0   8001   2175      0      0   7925   8163      -  18986   7288 
 20260925    04:31:36       0     45     82      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20769   2646 
 20260925    04:31:37       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  19305   2551 
 20260925    04:31:38       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  23343   6028 
 20260925    04:31:39       0     50     84      -    100     45      0      0      0      0   8001   2325      0      0   7925   8163      -  18172   7639 
 20260925    04:31:40       0     36     82      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20135   2572 
 20260925    04:31:41       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20932   2593 
 20260925    04:31:42       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20878   2608 
 20260925    04:31:43       0     43     83      -    100     47      0      0      0      0   8001   2070      0      0   7925   8163      -  15538   5390 
 20260925    04:31:44       0     51     84      -    100     39      0      0      0      0   8001   2235      0      0   7925   8163      -  26962   1837 
 20260925    04:31:45       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20712   9565 
 20260925    04:31:46       0     39     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  19810   2560 
 20260925    04:31:47       0     44     84      -    100     46      0      0      0      0   8001   2250      0      0   7925   8163      -  19108   7463 
 20260925    04:31:48       0     50     84      -    100     38      0      0      0      0   8001   2280      0      0   7925   8163      -  16874   9933 
 20260925    04:31:50       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20917   2598 
 20260925    04:31:51       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20867   2651 
 20260925    04:31:52       0     40     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  15080   4283 
 20260925    04:31:53       0     48     84      -    100     41      0      0      0      0   8001   2145      0      0   7925   8163      -  20205   9904 
 20260925    04:31:54       0     48     83      -    100     42      0      0      0      0   8001   2130      0      0   7925   8163      -  20960   2640 
 20260925    04:31:55       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20468   2587 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:31:56       0     36     82      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  16640   5149 
 20260925    04:31:57       0     42     84      -    100     38      0      0      0      0   8001   2190      0      0   7925   8163      -  16323   6215 
 20260925    04:31:58       0     49     83      -    100     48      0      0      0      0   8001   2175      0      0   7925   8163      -  18235   7455 
 20260925    04:31:59       0     35     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20479   2613 
 20260925    04:32:00       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20349   2564 
 20260925    04:32:01       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20612   9883 
 20260925    04:32:02       0     46     84      -    100     45      0      0      0      0   8001   2220      0      0   7925   8163      -  17589   7806 
 20260925    04:32:03       0     43     83      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20764   2616 
 20260925    04:32:04       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20526   2642 
 20260925    04:32:06       0     35     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  17575   7015 
 20260925    04:32:07       0     42     83      -    100     49      0      0      0      0   8001   1890      0      0   7925   8163      -  19828   8355 
 20260925    04:32:08       0     47     83      -    100     38      0      0      0      0   8001   2025      0      0   7925   8163      -  19825  10135 
 20260925    04:32:09       0     35     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  21005   2595 
 20260925    04:32:10       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20211   2604 
 20260925    04:32:11       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20438  10128 
 20260925    04:32:12       0     48     83      -    100     38      0      0      0      0   8001   1905      0      0   7925   8163      -  20487  10003 
 20260925    04:32:13       0     33     83      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20551   9747 
 20260925    04:32:14       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20224   2645 
 20260925    04:32:15       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20888   2526 
 20260925    04:32:16       0     37     84      -     99     36      0      0      0      0   8001   2115      0      0   7925   8163      -  16210   6283 
 20260925    04:32:17       0     45     83      -    100     38      0      0      0      0   8001   1980      0      0   7925   8163      -  19838   9945 
 20260925    04:32:18       0     42     83      -    100      2      0      0      0      0   8001   2550      0      0   7925   8163      -  20795   2587 
 20260925    04:32:19       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  14832   2601 
 20260925    04:32:20       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20787   2595 
 20260925    04:32:22       0     41     84      -    100      5      0      0      0      0   8001   2145      0      0   7925   8163      -  20238   8802 
 20260925    04:32:23       0     36     84      -    100      2      0      0      0      0   8001   2385      0      0   7925   8163      -  20747   7868 
 20260925    04:32:24       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20898   2658 
 20260925    04:32:25       0     36     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20558   2806 
 20260925    04:32:26       0     37     83      -    100      1      0      0      0      0   8001   2550      0      0   7925   8163      -   7155   2420 
 20260925    04:32:27       0     40     83      -    100      0      0      0      0      0   8001   2550      0      0   7925   8163      -  20028   2479 
 20260925    04:32:28       0     34     82      -      0      0      0      0      0      0   8001   2550      0      0   7925   8163      -      0      0 
 20260925    04:32:29       0     28     82      -      0      0      0      0      0      0   8001   2550      0      0   7925   8163      -      0      0 
 20260925    04:32:30       0     25     80      -      0      0      0      0      0      0   6001    600      0      0   7925   8163      -      0      0 
 20260925    04:32:31       0      9     80      -      0      0      0      0      0      0   6001    375      0      0   7925   8163      -      0      0 
 20260925    04:32:32       0      5     79      -      0      0      0      0      0      0    810    240      0      0   7925   8163      -      0      0 
 20260925    04:32:33       0      2     79      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:34       0      2     79      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:35       0      2     79      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:36       0      2     78      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:38       0      2     78      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:39       0      2     78      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:40       0      2     78      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:41       0      2     77      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:42       0      2     77      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:32:43       0      2     77      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    04:32:44       0      2     77      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      2 
 20260925    04:32:45       0      2     77      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:46       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:47       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:48       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:49       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:50       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:51       0      2     76      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:52       0      2     75      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:54       0      2     75      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:55       0      2     75      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:56       0      2     75      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:57       0      2     75      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:58       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:32:59       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    04:33:00       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:01       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:02       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:33:03       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:04       0      2     74      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:05       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:06       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    04:33:07       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:08       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:10       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:11       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:12       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:13       0      2     73      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:14       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:15       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:16       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:17       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:18       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:19       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:20       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:33:21       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:22       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:23       0      2     72      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:24       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:26       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:27       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:28       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:29       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:33:30       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:31       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:32       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:33       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:34       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:35       0      2     71      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:36       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:37       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:33:38       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:39       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:40       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:42       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:43       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:44       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:45       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:46       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:47       0      2     70      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    04:33:48       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:49       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:50       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:51       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:52       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:53       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:54       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:55       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:33:56       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:58       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:33:59       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:00       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:01       0      2     69      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:02       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:03       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:04       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:05       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:06       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:34:07       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:08       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:09       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:10       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:11       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      1 
 20260925    04:34:12       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:14       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      3      0 
 20260925    04:34:15       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:16       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    04:34:17       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:18       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:19       0      2     68      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:20       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:21       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:22       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:23       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:24       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
 20260925    04:34:25       0      2     67      -      0      0      0      0      0      0    405    210      0      0   7925   8163      -      0      0 
